50378
44118
51280
44965
43995
47503
55911
51884
44921
48186
47151
46134
49290
48513
43412
42555
45620
48890
85340
52770
98312
44748
52410
44881
47978
47157
46139
45269
66566
47588
50522
44996
52444
45005
48060
43014
42179
45364
44442
47662
64577
43527
50786
44978
52149
45031
48254
47341
50472
49084
48297
43094
54620
45255
44075
50949
45685
40581
43753
42652
45749
53140
45007
50292
51235
49186
48290
47244
42201
49645
44155
43123
46312
45365
48733
50650
51434
49386
46952
72653
46978
42155
49258
44250
47371
46571
45343
60840
41177
44234
43257
46574
45564
48665
43620
42623
45916
45108
44084
52922
47734
42550
53860
45029
48361
43324
50616
49416
48087
47083
50642
57513
44341
43337
46536
46079
44719
47885
42940
46046
45092
48499
65719
51625
44956
52036
45021
48361
43545
46719
45790
48950
48413
47068
66500
49322
48328
111763
46043
49164
52425
44859
44032
47174
46706
43429
42772
45797
44746
44210
43126
46295
44998
48579
43411
42492
63328
43542
38608
49845
44855
52102
45138
44078
47319
46320
49553
48587
68516
40658
47824
46881
41864
49288
44215
47329
46368
45823
44502
43745
42758
50055
45130
48221
43190
50550
44958
44028
43186
42252
45433
44614
43586
42669
45729
45933
40748
76901
46852
41443
44559
43698
46862
45852
45167
48136
43194
42230
45573
44492
47641
47155
41817
44952
44060
43071
46290
41170
44436
43485
42573
42009
45040
48137
47177
46148
45209
44533
43565
46627
45696
48916
43962
42933
46294
45389
44400
47363
46511
49810
52781
45062
48274
43105
46552
45657
44650
47741
42790
41937
49172
40041
51535
45001
48366
47290
88438
52197
45393
44229
47324
46569
45491
48615
43555
42570
41627
44926
48123
43089
42183
45347
44511
47679
46728
45788
48876
43861
42933
42134
41494
48399
47612
42446
41514
44807
43824
46920
41928
49377
44348
43337
46414
45376
44615
47682
42661
41776
45112
44161
47220
46391
41456
44561
43615
42621
41583
53035
44993
44090
43226
46368
45532
44790
43766
72241
63120
46782
41700
44856
43948
47075
46124
45110
44258
43342
46490
45654
48811
43639
42837
46273
45014
52366
45052
52263
45014
44027
47137
46416
45462
44817
43477
50823
45066
40379
47299
46419
45495
48672
43504
38578
45848
45439
44172
91102
50245
46920
44329
47265
46379
41282
44549
43599
46767
45815
44974
44046
43157
42111
45501
44463
43513
42529
53971
44980
52300
45042
44084
43279
50565
44950
48057
43197
42127
45252
44703
43424
46648
45754
40792
43889
38856
46105
45179
48374
47712
42553
41580
44732
43690
46969
41920
41059
40496
43236
42325
45396
40385
47619
42743
41746
40786
47361
46144
65339
59233
45053
44261
47136
46248
41180
48391
43320
46508
45578
45260
47894
46840
41840
44870
44006
47344
46332
49499
48375
43384
42697
45657
44736
47911
46985
41982
45056
40170
43304
42490
45544
44635
43643
42631
41902
45024
44086
43112
42473
41421
44698
43543
51127
44932
52041
44990
48541
47253
46400
45398
44427
43759
50976
44956
44044
43362
50279
90889
52584
49235
44144
42977
46238
41154
44415
43511
46636
45629
44825
43878
43027
42078
45316
48445
47448
50665
44975
52259
44964
52080
45267
40540
47595
46564
41535
48896
43839
42935
46116
41088
44320
43233
38243
41431
45157
43768
46888
41920
45013
44248
43191
46333
45406
44691
43619
43009
45885
44903
43975
47207
46326
45384
44586
43525
51221
44837
95536
50532
49340
49240
47578
42453
45461
44563
47792
46811
45868
45007
44285
43187
46280
45346
48522
47713
42690
45794
44709
43782
47014
46114
45238
44266
43430
42542
41659
40749
43784
47008
41998
41037
44324
43431
46555
45557
48753
43722
42898
45991
41046
44258
43375
46682
41475
44498
43601
46873
46001
45046
48264
43243
42257
45385
44432
47718
42882
41853
79509
47818
42571
45597
44618
43604
46747
45918
41036
39980
43117
46289
49628
44550
51675
45281
52151
45195
44131
47416
46560
41585
48759
43705
42767
46065
45003
48206
47239
42213
49615
44498
43601
46963
45896
44983
44100
43150
46462
45459
48510
47542
46806
45826
44875
43888
47274
57573
46121
45128
48374
43319
42277
49603
44582
43755
46832
50215
44874
94038
52308
45665
48426
43399
50363
45046
52333
45090
48351
47477
46371
41535
48707
43504
50978
45070
43982
47079
46364
45207
48461
43472
46399
45679
44792
47937
46958
41885
41039
44326
43240
46356
45485
48773
47644
42574
41680
44879
39997
47097
46164
49738
44553
43556
46532
45736
44834
43882
43045
42067
45100
44158
43332
46499
45576
40603
48146
42888
79438
60891
45563
52380
44903
52463
45003
47997
47079
46083
45174
44379
43484
46573
45789
44788
47927
42882
46084
45250
48308
47297
42475
45751
44714
43659
46787
45814
41121
44272
43220
42365
45457
44593
47740
42667
41795
40805
44083
47183
46256
49563
44605
43460
46727
41730
45091
48118
43148
38086
45486
44521
43607
46805
46145
40806
44045
38995
42415
41507
81034
57674
52569
45898
49031
47973
47078
46166
49409
44711
51462
45110
48464
47427
50463
44990
48203
43400
50562
45056
52264
45182
44034
47223
42197
41225
44569
43682
43440
45869
45015
48159
47444
42203
41230
44533
43542
47169
41891
111036
48878
47898
42707
45764
44763
48196
47174
42066
45308
44295
47781
46644
45947
44802
43709
42787
46093
45183
44222
43207
42430
53882
44858
44029
43262
50319
45039
43981
47364
46762
49579
44301
43490
50681
45028
44220
47345
46507
41524
48727
43758
46868
46001
40988
48157
43199
42286
41487
44544
43576
46834
41901
44944
39987
43117
42180
45632
44565
88334
53629
49075
44243
51449
45064
52241
45038
48031
47110
46644
41280
48596
43528
50896
45001
44017
47154
46458
45384
48529
43639
42616
45714
44858
47985
42996
46203
41095
44378
43446
42449
45795
44710
43753
46923
41932
45231
48315
43279
42365
45540
48960
43783
42914
46211
45079
44099
39279
42337
41571
44574
43660
46771
41694
49004
44018
43061
46365
45599
72788
49609
44618
47971
46756
49824
40735
52094
45042
48469
43356
46419
45575
45224
47964
52456
41059
48421
43320
46383
45467
48797
47868
42731
42088
45059
44354
47339
46313
41301
44485
43721
46868
45892
40921
44082
39068
42157
41169
44375
47821
48724
41744
44860
43914
47153
46285
45211
40167
55696
45103
44049
43244
46511
45578
44580
43654
47166
46065
87040
52134
45150
44377
47737
46321
45309
44434
43676
42994
41871
45075
